date,btc_return_90d,eth_return_90d,clean_risk_ex_btc_eth_return_90d,top10_ex_btc_eth_return_90d,large_cap_rotation_vs_btc,risk_rotation_vs_btc,breadth_regime,method_note
2023-04-15,0.45360379801467543,0.34928319108887873,0.13499453060688138,0.15952479336868586,-0.2940790046459896,-0.31860926740779405,risk_off_or_btc_dominant,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.
2023-04-16,0.4311688311688324,0.3428153106044751,0.1645220835980088,0.19416908839409786,-0.23699974277473457,-0.26664674757082363,risk_off_or_btc_dominant,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.
2023-04-17,0.3927778040364902,0.32367014329130317,0.14232021188234234,0.1740227566509831,-0.2187550473855071,-0.25045759215414787,risk_off_or_btc_dominant,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.
2023-04-18,0.46504559270516843,0.3868755604789782,0.21605301040614244,0.24571726079566036,-0.21932833190950807,-0.248992582299026,risk_off_or_btc_dominant,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.
2023-04-19,0.36765961483730303,0.2488987494437307,0.10338682207335759,0.1334587919907213,-0.23420082284658172,-0.26427279276394544,risk_off_or_btc_dominant,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.
2023-04-20,0.2444287853430822,0.1698097307578863,0.01705140929421356,0.04983141758986798,-0.19459736775321423,-0.22737737604886865,risk_off_or_btc_dominant,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.
2023-04-21,0.19889332923455383,0.1379166128506495,0.0054655265207845805,0.05034387715912825,-0.14854945207542558,-0.19342780271376925,risk_off_or_btc_dominant,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.
2023-04-22,0.22540352729032098,0.15127173726423138,0.024908445634329146,0.07633421058745338,-0.1490693167028676,-0.20049508165599184,risk_off_or_btc_dominant,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.
2023-04-23,0.20108766586904636,0.1412649421908676,-0.0047775103693410426,0.044223118030942477,-0.15686454783810388,-0.2058651762383874,risk_off_or_btc_dominant,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.
2023-04-24,0.21680672268907708,0.1834033370583017,0.034601385816818375,0.07977068811266519,-0.1370360345764119,-0.1822053368722587,risk_off_or_btc_dominant,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.
2023-04-25,0.223080241587577,0.1584772214928032,0.020505406717725938,0.06852561441468574,-0.15455462717289126,-0.20257483486985106,risk_off_or_btc_dominant,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.
2023-04-26,0.23135722041259665,0.16516829397635413,0.0031515342928720713,0.05720241256490621,-0.17415480784769044,-0.22820568611972458,risk_off_or_btc_dominant,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.
2023-04-27,0.2773036433739131,0.19518039124913145,-0.004369727290356673,0.06068411327924261,-0.2166195300946705,-0.2816733706642698,risk_off_or_btc_dominant,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.
2023-04-28,0.2744331508991411,0.20429608533685917,0.004999570353806382,0.06901490567904522,-0.20541824522009589,-0.2694335805453347,risk_off_or_btc_dominant,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.
2023-04-29,0.22780182375929847,0.15714962466292515,-0.026059773902205707,0.02983472416216948,-0.197967099597129,-0.2538615976615042,risk_off_or_btc_dominant,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.
2023-04-30,0.28555166374781193,0.20191884741656807,0.028933737249600133,0.08961380839096322,-0.1959378553568487,-0.2566179264982118,risk_off_or_btc_dominant,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.
2023-05-01,0.21562864675627913,0.1551741525583974,-0.018779291395229714,0.0391465765684591,-0.17648207018782003,-0.23440793815150884,risk_off_or_btc_dominant,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.
2023-05-02,0.20775553213909492,0.13876410649720583,-0.0398602572299086,0.016617685660078374,-0.19113784647901655,-0.24761578936900352,risk_off_or_btc_dominant,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.
2023-05-03,0.23143585386576127,0.15469951718950892,-0.03645356692166035,0.020915306823195534,-0.21052054704256573,-0.2678894207874216,risk_off_or_btc_dominant,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.
2023-05-04,0.23000170561146294,0.12727643911782538,-0.06278407774424055,-0.0016684413022037825,-0.23167014691366672,-0.2927857833557035,risk_off_or_btc_dominant,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.
2023-05-05,0.26478149100257187,0.19573314460165414,-0.05118718558167423,0.018985810372548872,-0.245795680630023,-0.3159686765842461,risk_off_or_btc_dominant,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.
2023-05-06,0.25895580929138107,0.16491660383603968,-0.05382790707318952,0.016613905036719778,-0.2423419042546613,-0.3127837163645706,risk_off_or_btc_dominant,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.
2023-05-07,0.2556394277187757,0.17196408474219904,-0.040238685845465305,0.02747505459246069,-0.228164373126315,-0.295878113564241,risk_off_or_btc_dominant,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.
2023-05-08,0.18896758961150573,0.10549252161021494,-0.11216187455389048,-0.040149782907860976,-0.2291173725193667,-0.3011294641653962,risk_off_or_btc_dominant,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.
2023-05-09,0.2030242286909547,0.11786897257495088,-0.09678173548502123,-0.026066126502032883,-0.2290903551929876,-0.29980596417597594,risk_off_or_btc_dominant,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.
2023-05-10,0.2666697218275986,0.19173165716059426,-0.016099492403687132,0.05394522248346911,-0.21272449934412951,-0.28276921423128576,risk_off_or_btc_dominant,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.
2023-05-11,0.24942209893666334,0.18642982982850875,-0.041503014217562306,0.03247958396267592,-0.21694251497398742,-0.29092511315422565,risk_off_or_btc_dominant,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.
2023-05-12,0.22381104664443474,0.17297353385604142,-0.04702186718474244,0.027265156716191674,-0.19654588992824307,-0.2708329138291772,risk_off_or_btc_dominant,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.
2023-05-13,0.2303948576675865,0.18601228775250278,-0.044838655477255296,0.02571826293419255,-0.20467659473339395,-0.2752335131448418,risk_off_or_btc_dominant,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.
2023-05-14,0.23404255319149048,0.19383245295038898,-0.013293376678019886,0.0652791559883199,-0.16876339720317057,-0.24733592986951036,risk_off_or_btc_dominant,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.
2023-05-15,0.22538253825382681,0.16897030109957867,-0.03324545455629613,0.05145235155006511,-0.1739301867037617,-0.25862799281012294,risk_off_or_btc_dominant,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.
2023-05-16,0.11169162415665745,0.08884324659971599,-0.09087081243569295,-0.012797233263735941,-0.1244888574203934,-0.2025624365923504,risk_off_or_btc_dominant,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.
2023-05-17,0.15292334890769133,0.10625463204830687,-0.03657576161256593,0.0369902524157506,-0.11593309649194072,-0.18949911052025725,risk_off_or_btc_dominant,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.
2023-05-18,0.08989402736611396,0.06205364508449818,-0.07702460548984347,0.0036860862946965778,-0.08620794107141738,-0.16691863285595743,risk_off_or_btc_dominant,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.
2023-05-19,0.09093860325447478,0.07066977051969858,-0.0817529960248019,0.002483971076129965,-0.08845463217834482,-0.1726915992792767,risk_off_or_btc_dominant,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.
2023-05-20,0.11571405040355875,0.08247539247075064,-0.07462124117763247,0.016672380921485486,-0.09904166948207327,-0.19033529158119122,risk_off_or_btc_dominant,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.
2023-05-21,0.08016298866341298,0.061598635454652495,-0.10406476637864304,-0.016217364208642615,-0.0963803528720556,-0.18422775504205602,risk_off_or_btc_dominant,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.
2023-05-22,0.10046279231682931,0.09768317859686859,-0.07745848603344285,0.013626529689438671,-0.08683626262739064,-0.17792127835027216,risk_off_or_btc_dominant,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.
2023-05-23,0.12743311521577172,0.12842250041079128,-0.06563804155186981,0.025078419447316147,-0.10235469576845557,-0.19307115676764153,risk_off_or_btc_dominant,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.
2023-05-24,0.0997035614379369,0.09013530284226778,-0.08126379976192089,0.008804601969851111,-0.0908989594680858,-0.1809673611998578,risk_off_or_btc_dominant,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.
2023-05-25,0.1425858795097541,0.12294633418319756,-0.0509761617283101,0.03461580404019404,-0.10797007546956006,-0.1935620412380642,risk_off_or_btc_dominant,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.
2023-05-26,0.1537763959062064,0.14743875278396423,-0.036293025804547296,0.05023734170846317,-0.10353905419774323,-0.1900694217107537,risk_off_or_btc_dominant,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.
2023-05-27,0.14047831443014402,0.11564812444379413,-0.0443359153959173,0.04026971857106276,-0.10020859585908126,-0.18481422982606133,risk_off_or_btc_dominant,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.
2023-05-28,0.19525469852878752,0.171262806154298,-0.010652622691024516,0.074003716927729,-0.12125098160105852,-0.20590732121981203,risk_off_or_btc_dominant,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.
2023-05-29,0.19882535843841875,0.17868457578907382,-0.0006869015396534506,0.08281118059257819,-0.11601417784584056,-0.1995122599780722,risk_off_or_btc_dominant,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.
2023-05-30,0.17263264788017363,0.14252402444814338,-0.009000009550144905,0.084200947009897,-0.08843170087027663,-0.18163265743031853,risk_off_or_btc_dominant,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.
2023-05-31,0.1611404705080135,0.13778934974448598,-0.00421659682818909,0.08520155710877897,-0.07593891339923453,-0.1653570673362026,risk_off_or_btc_dominant,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.
2023-06-01,0.19926677694818395,0.18530945392730458,0.017514495126761398,0.10428697212930893,-0.09497980481887502,-0.18175228182142256,risk_off_or_btc_dominant,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.
2023-06-02,0.2192589940934324,0.21594517054510654,0.05279883796567986,0.1416631157206023,-0.07759587837283011,-0.16646015612775256,risk_off_or_btc_dominant,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.
2023-06-03,0.20792079207920922,0.2103657171369535,0.049995981856848726,0.13978760070181484,-0.06813319137739438,-0.1579248102223605,risk_off_or_btc_dominant,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.
2023-06-04,0.21151014945349234,0.20788592209780798,0.06015843593992276,0.1509260089489044,-0.060584140504587936,-0.15135171351356957,risk_off_or_btc_dominant,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.
2023-06-05,0.16095782508889722,0.15978283806856308,-0.011139219616303708,0.06533801174736409,-0.09561981334153313,-0.17209704470520093,risk_off_or_btc_dominant,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.
2023-06-06,0.25348869340947955,0.2266586767062253,0.03584209599305721,0.10880012565154251,-0.14468856775793704,-0.21764659741642234,risk_off_or_btc_dominant,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.
2023-06-07,0.2929917550058909,0.27229424304075156,0.030596435337445493,0.10394541944129165,-0.18904633556459927,-0.2623953196684454,risk_off_or_btc_dominant,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.
2023-06-08,0.3126021292399124,0.29129127028539425,0.03634601298785389,0.11459543895519464,-0.19800669028471773,-0.2762561162520585,risk_off_or_btc_dominant,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.
2023-06-09,0.28983529870383173,0.24742946283233813,0.03291848302875677,0.11108045379738085,-0.17875484490645088,-0.25691681567507496,risk_off_or_btc_dominant,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.
2023-06-10,0.1702570601013773,0.10481677370608211,-0.10711972090996291,-0.020999616032778112,-0.19125667613415542,-0.2773767810113402,risk_off_or_btc_dominant,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.
2023-06-11,0.07188055750858324,0.04336120839587276,-0.13987977215703606,-0.0619646069244959,-0.13384516443307914,-0.2117603296656193,risk_off_or_btc_dominant,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.
2023-06-12,0.04648814572478832,0.020078440554937016,-0.15210325162886396,-0.07531024851911361,-0.12179839424390193,-0.19859139735365228,risk_off_or_btc_dominant,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.
2023-06-13,0.057251440480570404,0.0474768857768364,-0.10547404705068664,-0.035027729428443455,-0.09227916990901386,-0.16272548753125704,risk_off_or_btc_dominant,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.
2023-06-14,-0.0021064345614232316,-0.017329547145774393,-0.16798437784634856,-0.11759364006909812,-0.11548720550767488,-0.16587794328492533,risk_off_or_btc_dominant,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.
2023-06-15,-0.06924673244256618,-0.07155523336865055,-0.20721447270721016,-0.1489666140267134,-0.07971988158414722,-0.13796774026464398,risk_off_or_btc_dominant,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.
2023-06-16,-0.028810683193151942,-0.029981406441622727,-0.1803356575499192,-0.12365405092064474,-0.0948433677274928,-0.15152497435676726,risk_off_or_btc_dominant,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.
2023-06-17,-0.059814808244934126,-0.041634977822435526,-0.18652988414092098,-0.1294862698764102,-0.06967146163147608,-0.12671507589598685,risk_off_or_btc_dominant,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.
2023-06-18,-0.05714490314726495,-0.01442869918139944,-0.16674219878659358,-0.11465210620255761,-0.057507203055292666,-0.10959729563932863,risk_off_or_btc_dominant,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.
2023-06-19,-0.05254033399377189,-0.04229854091564078,-0.2107800176566379,-0.16177871583942094,-0.10923838184564905,-0.158239683662866,risk_off_or_btc_dominant,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.
2023-06-20,0.032132318117237046,0.024347119544070317,-0.15872985885617297,-0.10140779252566567,-0.13354011064290272,-0.19086217697341,risk_off_or_btc_dominant,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.
2023-06-21,0.05769501054111159,0.03722821322111147,-0.16197330752438654,-0.11399289962940351,-0.1716879101705151,-0.21966831806549814,risk_off_or_btc_dominant,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.
2023-06-22,0.08483420909585204,0.07021390801840943,-0.14387288736515935,-0.10186072198348983,-0.18669493107934187,-0.2287070964610114,risk_off_or_btc_dominant,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.
2023-06-23,0.10693892302132402,0.07831902302192661,-0.12146552514441933,-0.09928652132216031,-0.20622544434348433,-0.22840444816574335,risk_off_or_btc_dominant,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.
2023-06-24,0.0887763833428421,0.055260092184571175,-0.14337688371995094,-0.12876966336800133,-0.21754604671084343,-0.23215326706279305,risk_off_or_btc_dominant,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.
2023-06-25,0.12041056581561449,0.10469005392136843,-0.1131068050974714,-0.10266761411016656,-0.22307817992578105,-0.2335173709130859,risk_off_or_btc_dominant,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.
2023-06-26,0.10974313876369624,0.047161099975224996,-0.14642154342208535,-0.14042380968857882,-0.25016694845227505,-0.2561646821857816,risk_off_or_btc_dominant,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.
2023-06-27,0.0809649586194765,0.05261369838600016,-0.15724586873503077,-0.14798253264317618,-0.22894749126265268,-0.23821082735450727,risk_off_or_btc_dominant,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.
2023-06-28,0.07282193930316438,0.01955514416830595,-0.18419642620911547,-0.17403497297663828,-0.24685691227980266,-0.25701836551227986,risk_off_or_btc_dominant,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.
2023-06-29,0.06838026440369038,0.016134691505574672,-0.18072995678796833,-0.16287783025441505,-0.23125809465810543,-0.2491102211916587,risk_off_or_btc_dominant,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.
2023-06-30,0.06954629987017213,0.06091607240811747,-0.13850673064353392,-0.1317740733832321,-0.20132037325340424,-0.20805303051370605,risk_off_or_btc_dominant,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.
2023-07-01,0.0831178949605138,0.07054969016654145,-0.119464512228034,-0.11824315043859746,-0.20136104539911126,-0.2025824071885478,risk_off_or_btc_dominant,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.
2023-07-02,0.09911918029840128,0.068208807657679,-0.11809351128003842,-0.11748868228623044,-0.21660786258463172,-0.2172126915784397,risk_off_or_btc_dominant,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.
