date,universe,asset_count,daily_return,method_note,cumulative_index,return_30d,return_90d
2023-01-03,top50_current_sample,30,0.001039009458538301,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.,101.31284105919762,,
2023-01-03,top50_ex_btc_eth,28,0.0037882760110576597,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.,102.23011727874037,,
2023-01-04,btc,1,0.010644185481767376,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.,101.90125079425346,,
2023-01-04,clean_risk_ex_btc_eth,22,0.033437048949483336,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.,105.70765961125115,,
2023-01-04,eth,1,0.0343113042905594,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.,104.99995821529151,,
2023-01-04,top10_ex_btc_eth,6,0.03557354920643183,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.,105.38357083202973,,
2023-01-04,top50_current_sample,30,0.021415152288451495,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.,103.48247097925602,,
2023-01-04,top50_ex_btc_eth,28,0.03277923284061217,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.,105.58114209634329,,
2023-01-05,btc,1,-0.001368719508613614,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.,101.76177656433923,,
2023-01-05,clean_risk_ex_btc_eth,22,-0.01266577224233502,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.,104.36879047034478,,
2023-01-05,eth,1,-0.004496832319887956,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.,104.5277910096021,,
2023-01-05,top10_ex_btc_eth,6,-0.01520805156610537,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.,103.7808920525959,,
2023-01-05,top50_current_sample,30,-0.004577180253084569,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.,103.00881305654937,,
2023-01-05,top50_ex_btc_eth,28,-0.012073352417737111,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.,104.30642375914697,,
2023-01-06,btc,1,0.007612240896857747,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.,102.53641172163918,,
2023-01-06,clean_risk_ex_btc_eth,22,0.013936145566187554,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.,105.82328912690642,,
2023-01-06,eth,1,0.015382278400051241,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.,106.13566659145417,,
2023-01-06,top10_ex_btc_eth,6,0.012362365089839521,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.,105.06386932949931,,
2023-01-06,top50_current_sample,30,0.010946336307326297,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.,104.13638216688486,,
2023-01-06,top50_ex_btc_eth,28,0.013806485396408656,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.,105.74652887552922,,
2023-01-07,btc,1,-0.0005524689228859625,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.,102.47976354069874,,
2023-01-07,clean_risk_ex_btc_eth,22,-0.0006981482499615237,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.,105.7494087827973,,
2023-01-07,eth,1,-0.0040865176413156235,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.,105.7019413175554,,
2023-01-07,top10_ex_btc_eth,6,-0.0001282882081941103,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.,105.05039087395708,,
2023-01-07,top50_current_sample,30,-0.0014428038973701887,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.,103.98613378883645,,
2023-01-07,top50_ex_btc_eth,28,-0.0006667883985778683,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.,105.67601831688513,,
2023-01-08,btc,1,0.007301104486733934,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.,103.22797900208518,,
2023-01-08,clean_risk_ex_btc_eth,22,0.031076002531628785,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.,109.03567767784976,,
2023-01-08,eth,1,0.01560671705512151,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.,107.35160160787554,,
2023-01-08,top10_ex_btc_eth,6,0.03348768626538345,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.,108.56828540560007,,
2023-01-08,top50_current_sample,30,0.014490034882345716,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.,105.49289649471699,,
2023-01-08,top50_ex_btc_eth,28,0.029621815112743765,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.,108.80633379331883,,
2023-01-09,btc,1,0.00704495912646963,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.,103.95521589486295,,
2023-01-09,clean_risk_ex_btc_eth,22,0.023014538837724124,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.,111.54508351646419,,
2023-01-09,eth,1,0.028881035046474546,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.,110.45202697620775,,
2023-01-09,top10_ex_btc_eth,6,0.01599763915768785,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.,110.30512165948774,,
2023-01-09,top50_current_sample,30,0.016069591528609997,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.,107.18812425055701,,
2023-01-09,top50_ex_btc_eth,28,0.022983507731502147,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.,111.30708500729398,,
2023-01-10,btc,1,0.014073350776479867,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.,105.41821411319606,,
2023-01-10,clean_risk_ex_btc_eth,22,0.012137147361104331,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.,112.8989226325102,,
2023-01-10,eth,1,0.010849827492282582,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.,111.65041241507254,,
2023-01-10,top10_ex_btc_eth,6,0.012347107681076754,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.,111.66707087439171,,
2023-01-10,top50_current_sample,30,0.012799585977764264,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.,108.5600878626973,,
2023-01-10,top50_ex_btc_eth,28,0.012012086786424691,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.,112.64411537234554,,
2023-01-11,btc,1,0.032111785925250436,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.,108.80338123742122,,
2023-01-11,clean_risk_ex_btc_eth,22,0.036076390870756654,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.,116.97190829428796,,
2023-01-11,eth,1,0.040231433661172655,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.,116.1422685753921,,
2023-01-11,top10_ex_btc_eth,6,0.034713310673207404,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.,115.54340459762153,,
2023-01-11,top50_current_sample,30,0.035011246651012816,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.,112.36091187531383,,
2023-01-11,top50_ex_btc_eth,28,0.03585626114958297,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.,116.6831121901001,,
2023-01-12,btc,1,0.04834073556287399,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.,114.06301671816597,,
2023-01-12,clean_risk_ex_btc_eth,22,0.011450191977332361,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.,118.31125910021247,,
2023-01-12,eth,1,0.019686710750699943,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.,118.42872782276595,,
2023-01-12,top10_ex_btc_eth,6,0.009268069151376679,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.,116.6142688614178,,
2023-01-12,top50_current_sample,30,0.032823458334088,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.,116.04898558463333,,
2023-01-12,top50_ex_btc_eth,28,0.012641343555483521,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.,118.15814349841818,,
2023-01-13,btc,1,0.05697677561813563,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.,120.56195962804456,,
2023-01-13,clean_risk_ex_btc_eth,22,0.03521836066956299,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.,122.47798769447388,,
2023-01-13,eth,1,0.02557986917220023,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.,121.45811918670242,,
2023-01-13,top10_ex_btc_eth,6,0.034083562207525286,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.,120.588898548441,,
2023-01-13,top50_current_sample,30,0.04390787976380269,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.,121.14445049039466,,
2023-01-13,top50_ex_btc_eth,28,0.034832281902293934,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.,122.27386126180677,,
2023-01-14,btc,1,0.05401824711735869,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.,127.0745053561853,,
2023-01-14,clean_risk_ex_btc_eth,22,0.04993374104872157,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.,128.59377181617825,,
2023-01-14,eth,1,0.06586715105478258,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.,129.45821947000275,,
2023-01-14,top10_ex_btc_eth,6,0.05685345024741306,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.,127.4447934924551,,
2023-01-14,top50_current_sample,30,0.056202484501067636,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.,127.95306959147142,,
2023-01-14,top50_ex_btc_eth,28,0.050870197276107476,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.,128.49395670590627,,
2023-01-15,btc,1,-0.007897616442266497,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.,126.0709196532914,,
2023-01-15,clean_risk_ex_btc_eth,22,-0.013284676038893614,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.,126.88544521698091,,
2023-01-15,eth,1,0.0014266256108346198,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.,129.64290788143168,,
2023-01-15,top10_ex_btc_eth,6,-0.0178648152313396,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.,125.16801580451616,,
2023-01-15,top50_current_sample,30,-0.00672222330461537,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.,127.09294048516655,,
2023-01-15,top50_ex_btc_eth,28,-0.012582603254517386,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.,126.87716822807272,,
2023-01-16,btc,1,0.015441423296408185,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.,128.01763408902534,,
2023-01-16,clean_risk_ex_btc_eth,22,-0.004612398279886596,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.,126.30019900771947,,
2023-01-16,eth,1,0.01702421163912038,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.,131.84997618271618,,
2023-01-16,top10_ex_btc_eth,6,-0.0022064094566628892,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.,124.89184391077335,,
2023-01-16,top50_current_sample,30,0.011561545776807252,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.,128.56233133449484,,
2023-01-16,top50_ex_btc_eth,28,-0.0032484341914916282,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.,126.465016096681,,
2023-01-17,btc,1,-0.0008500590318771818,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.,127.90881154292842,,
2023-01-17,clean_risk_ex_btc_eth,22,0.0006524364365611301,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.,126.38260185949703,,
2023-01-17,eth,1,-0.005197340482845592,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.,131.1647069638395,,
2023-01-17,top10_ex_btc_eth,6,-0.0017117075871611316,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.,124.67806559397674,,
2023-01-17,top50_current_sample,30,-0.0016416405688074735,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.,128.35127819575567,,
2023-01-17,top50_ex_btc_eth,28,0.00036559032332993173,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.,126.51125048280572,,
2023-01-18,btc,1,-0.020324242567471784,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.,125.3091618306129,,
2023-01-18,clean_risk_ex_btc_eth,22,-0.04096873926044559,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.,121.20486599685859,,
2023-01-18,eth,1,-0.03374895669404221,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.,126.73803494873015,,
2023-01-18,top10_ex_btc_eth,6,-0.040379557451521664,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.,119.64362048138017,,
2023-01-18,top50_current_sample,30,-0.02804322613735798,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.,124.75189427629314,,
2023-01-18,top50_ex_btc_eth,28,-0.0400233524570285,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.,121.44784611495297,,
2023-01-19,btc,1,0.017127418343223733,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.,127.45538426752452,,
2023-01-19,clean_risk_ex_btc_eth,22,0.026535749106497197,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.,124.42112791143785,,
2023-01-19,eth,1,0.022386189797963807,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.,129.5752166537134,,
2023-01-19,top10_ex_btc_eth,6,0.026132306073266328,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.,122.77018419151331,,
2023-01-19,top50_current_sample,30,0.020467328966476624,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.,127.30523233563713,,
2023-01-19,top50_ex_btc_eth,28,0.026267302551379653,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.,124.63795343306782,,
2023-01-20,btc,1,0.07703253960724799,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.,137.2735962042696,,
2023-01-20,clean_risk_ex_btc_eth,22,0.061834384175532636,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.,132.1146317342668,,
2023-01-20,eth,1,0.07147325718634501,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.,138.83637943858062,,
2023-01-20,top10_ex_btc_eth,6,0.0581244517093621,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.,129.90613383390243,,
2023-01-20,top50_current_sample,30,0.07250034922839123,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.,136.5349061385723,,
2023-01-20,top50_ex_btc_eth,28,0.06218488465647606,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.,132.3885501911224,,
2023-01-21,btc,1,0.002862679467982021,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.,137.66656650961963,,
2023-01-21,clean_risk_ex_btc_eth,22,-0.016055912364448165,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.,129.99341078508007,,
2023-01-21,eth,1,-0.021320267496523826,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.,135.8763506907012,,
2023-01-21,top10_ex_btc_eth,6,-0.021890833248013816,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.,127.06238032025033,,
2023-01-21,top50_current_sample,30,-0.007135360963776087,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.,135.5606802991183,,
2023-01-21,top50_ex_btc_eth,28,-0.015868438055324632,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.,130.28775068318032,,
2023-01-22,btc,1,-0.001493127223222479,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.,137.46101281143655,,
2023-01-22,clean_risk_ex_btc_eth,22,0.010974766706341116,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.,131.42005814180789,,
2023-01-22,eth,1,0.0030321481508814867,Current top50 ex-stablecoin constituent sample from DefiLlama daily OHLCV. Use for exploratory breadth/rotation diagnostics only; it is not a point-in-time top100 universe.,136.28834791619656,,
