date,market_structure_snapshot_date,btc_return_1d,eth_return_1d,btc_realized_vol_30d,eth_realized_vol_30d,cycle_phase,btc_eth_share_full_top100,top10_share_full_top100,stable_like_share_full_top100,productized_share_full_top100,clean_risk_share_full_top100,clean_risk_entrants,clean_risk_exits,clean_risk_avg_abs_rank_change,method_note
2020-04-06,2020-03-31,0.08272339868990364,0.20129539813610697,1.8254638379843926,2.229067345567522,pre_2020_halving,0.7528508107485953,0.9045521704179523,0.03118282318880884,0.0002851234273028466,0.9685320533838884,7.0,7.0,5.440860215053763,Monthly universe features are joined as-of the latest prior snapshot.
2020-04-07,2020-03-31,-0.019144067652584584,-0.04001776215378605,1.7965342217686222,2.164130580274922,pre_2020_halving,0.7528508107485953,0.9045521704179523,0.03118282318880884,0.0002851234273028466,0.9685320533838884,7.0,7.0,5.440860215053763,Monthly universe features are joined as-of the latest prior snapshot.
2020-04-08,2020-03-31,0.022607392184916586,0.05305292514082893,1.79708084338443,2.1713029105321118,pre_2020_halving,0.7528508107485953,0.9045521704179523,0.03118282318880884,0.0002851234273028466,0.9685320533838884,7.0,7.0,5.440860215053763,Monthly universe features are joined as-of the latest prior snapshot.
2020-04-09,2020-03-31,-0.009949917986214252,-0.021528232604588027,1.7973677720878463,2.1723369900628673,pre_2020_halving,0.7528508107485953,0.9045521704179523,0.03118282318880884,0.0002851234273028466,0.9685320533838884,7.0,7.0,5.440860215053763,Monthly universe features are joined as-of the latest prior snapshot.
2020-04-10,2020-03-31,-0.057677873461903895,-0.06868556845806417,1.8095153620838234,2.18356105742108,pre_2020_halving,0.7528508107485953,0.9045521704179523,0.03118282318880884,0.0002851234273028466,0.9685320533838884,7.0,7.0,5.440860215053763,Monthly universe features are joined as-of the latest prior snapshot.
2020-04-11,2020-03-31,0.0019148949598197795,0.0018222878165503609,1.1396084297256248,1.4981782117358335,pre_2020_halving,0.7528508107485953,0.9045521704179523,0.03118282318880884,0.0002851234273028466,0.9685320533838884,7.0,7.0,5.440860215053763,Monthly universe features are joined as-of the latest prior snapshot.
2020-04-12,2020-03-31,0.004361276418449744,0.0028649195091154933,1.0089175959896124,1.2609756473847493,pre_2020_halving,0.7528508107485953,0.9045521704179523,0.03118282318880884,0.0002851234273028466,0.9685320533838884,7.0,7.0,5.440860215053763,Monthly universe features are joined as-of the latest prior snapshot.
2020-04-13,2020-03-31,-0.010362835446376062,-0.015282242412473446,0.9622468970441963,1.2130505865858396,pre_2020_halving,0.7528508107485953,0.9045521704179523,0.03118282318880884,0.0002851234273028466,0.9685320533838884,7.0,7.0,5.440860215053763,Monthly universe features are joined as-of the latest prior snapshot.
2020-04-14,2020-03-31,0.005107909092930463,0.014618229674314032,0.957325793630903,1.2131550971460041,pre_2020_halving,0.7528508107485953,0.9045521704179523,0.03118282318880884,0.0002851234273028466,0.9685320533838884,7.0,7.0,5.440860215053763,Monthly universe features are joined as-of the latest prior snapshot.
2020-04-15,2020-03-31,-0.036436098458747734,-0.03667310174279381,0.937015483914339,1.1562168273798186,pre_2020_halving,0.7528508107485953,0.9045521704179523,0.03118282318880884,0.0002851234273028466,0.9685320533838884,7.0,7.0,5.440860215053763,Monthly universe features are joined as-of the latest prior snapshot.
2020-04-16,2020-03-31,0.07329570844759581,0.12922301346749276,0.9477838024026866,1.222019834623134,pre_2020_halving,0.7528508107485953,0.9045521704179523,0.03118282318880884,0.0002851234273028466,0.9685320533838884,7.0,7.0,5.440860215053763,Monthly universe features are joined as-of the latest prior snapshot.
2020-04-17,2020-03-31,-0.009557474040234881,-0.008937987072027864,0.9503280399087191,1.2247432887561251,pre_2020_halving,0.7528508107485953,0.9045521704179523,0.03118282318880884,0.0002851234273028466,0.9685320533838884,7.0,7.0,5.440860215053763,Monthly universe features are joined as-of the latest prior snapshot.
2020-04-18,2020-03-31,0.029557833170303915,0.09602052866392996,0.8265174591848272,1.157461100870798,pre_2020_halving,0.7528508107485953,0.9045521704179523,0.03118282318880884,0.0002851234273028466,0.9685320533838884,7.0,7.0,5.440860215053763,Monthly universe features are joined as-of the latest prior snapshot.
2020-04-19,2020-03-31,-0.016651123873502982,-0.038199250035987564,0.8303320775544327,1.1640452071096385,pre_2020_halving,0.7528508107485953,0.9045521704179523,0.03118282318880884,0.0002851234273028466,0.9685320533838884,7.0,7.0,5.440860215053763,Monthly universe features are joined as-of the latest prior snapshot.
2020-04-20,2020-03-31,-0.04207886586015863,-0.055782075861157576,0.8466294118224374,1.186658288147899,pre_2020_halving,0.7528508107485953,0.9045521704179523,0.03118282318880884,0.0002851234273028466,0.9685320533838884,7.0,7.0,5.440860215053763,Monthly universe features are joined as-of the latest prior snapshot.
2020-04-21,2020-03-31,0.0018542836887911474,0.0031310287665196057,0.8136083576494525,1.1432989042401818,pre_2020_halving,0.7528508107485953,0.9045521704179523,0.03118282318880884,0.0002851234273028466,0.9685320533838884,7.0,7.0,5.440860215053763,Monthly universe features are joined as-of the latest prior snapshot.
2020-04-22,2020-03-31,0.04303739083256497,0.07193197379930849,0.7267391545318107,1.1040298770152275,pre_2020_halving,0.7528508107485953,0.9045521704179523,0.03118282318880884,0.0002851234273028466,0.9685320533838884,7.0,7.0,5.440860215053763,Monthly universe features are joined as-of the latest prior snapshot.
2020-04-23,2020-03-31,0.04908029896208976,0.014362465462906648,0.7314532773084034,1.103868131683757,pre_2020_halving,0.7528508107485953,0.9045521704179523,0.03118282318880884,0.0002851234273028466,0.9685320533838884,7.0,7.0,5.440860215053763,Monthly universe features are joined as-of the latest prior snapshot.
2020-04-24,2020-03-31,0.0023585016187464003,0.010581806579327502,0.7292494595884236,1.0985572124741159,pre_2020_halving,0.7528508107485953,0.9045521704179523,0.03118282318880884,0.0002851234273028466,0.9685320533838884,7.0,7.0,5.440860215053763,Monthly universe features are joined as-of the latest prior snapshot.
2020-04-25,2020-03-31,0.005129274876829015,0.03562719895808675,0.7289403830123932,1.101378868826717,pre_2020_halving,0.7528508107485953,0.9045521704179523,0.03118282318880884,0.0002851234273028466,0.9685320533838884,7.0,7.0,5.440860215053763,Monthly universe features are joined as-of the latest prior snapshot.
2020-04-26,2020-03-31,0.020917620065318054,0.017174073732445505,0.6956520382771741,1.0751341446705578,pre_2020_halving,0.7528508107485953,0.9045521704179523,0.03118282318880884,0.0002851234273028466,0.9685320533838884,7.0,7.0,5.440860215053763,Monthly universe features are joined as-of the latest prior snapshot.
2020-04-27,2020-03-31,0.010939852848879328,-0.005326725886030448,0.6896669772127898,1.0760118944214812,pre_2020_halving,0.7528508107485953,0.9045521704179523,0.03118282318880884,0.0002851234273028466,0.9685320533838884,7.0,7.0,5.440860215053763,Monthly universe features are joined as-of the latest prior snapshot.
2020-04-28,2020-03-31,-0.004816832707558949,-0.000619388565170409,0.6476419978380015,1.0503253790050135,pre_2020_halving,0.7528508107485953,0.9045521704179523,0.03118282318880884,0.0002851234273028466,0.9685320533838884,7.0,7.0,5.440860215053763,Monthly universe features are joined as-of the latest prior snapshot.
2020-04-29,2020-03-31,0.1336293315527337,0.09693178073139475,0.7288799203313311,1.0752137277977838,pre_2020_halving,0.7528508107485953,0.9045521704179523,0.03118282318880884,0.0002851234273028466,0.9685320533838884,7.0,7.0,5.440860215053763,Monthly universe features are joined as-of the latest prior snapshot.
2020-04-30,2020-04-30,-0.018141169989250083,-0.04322255694193777,0.7355615747928838,1.0954769372719235,pre_2020_halving,0.7529269622758956,0.9032306407801379,0.03778072942884483,0.0003542082218006318,0.9618650623493545,6.0,6.0,4.691489361702128,Monthly universe features are joined as-of the latest prior snapshot.
2020-05-01,2020-04-30,0.02394452014181092,0.02871463278497588,0.7309151358161609,1.0961051723652084,pre_2020_halving,0.7529269622758956,0.9032306407801379,0.03778072942884483,0.0003542082218006318,0.9618650623493545,6.0,6.0,4.691489361702128,Monthly universe features are joined as-of the latest prior snapshot.
2020-05-02,2020-04-30,0.017172333514049898,0.009352694313325083,0.7305495566088843,1.0935532911950427,pre_2020_halving,0.7529269622758956,0.9032306407801379,0.03778072942884483,0.0003542082218006318,0.9618650623493545,6.0,6.0,4.691489361702128,Monthly universe features are joined as-of the latest prior snapshot.
2020-05-03,2020-04-30,-0.009009670554661953,-0.019037862882667733,0.7310978786414571,1.0992839877829275,pre_2020_halving,0.7529269622758956,0.9032306407801379,0.03778072942884483,0.0003542082218006318,0.9618650623493545,6.0,6.0,4.691489361702128,Monthly universe features are joined as-of the latest prior snapshot.
2020-05-04,2020-04-30,-0.0017558729032036702,-0.015292105848413673,0.7317859349085044,1.10417318814527,pre_2020_halving,0.7529269622758956,0.9032306407801379,0.03778072942884483,0.0003542082218006318,0.9618650623493545,6.0,6.0,4.691489361702128,Monthly universe features are joined as-of the latest prior snapshot.
2020-05-05,2020-04-30,0.015960335946286763,-0.006554476243871954,0.728127009785197,1.1035288024268841,pre_2020_halving,0.7529269622758956,0.9032306407801379,0.03778072942884483,0.0003542082218006318,0.9618650623493545,6.0,6.0,4.691489361702128,Monthly universe features are joined as-of the latest prior snapshot.
2020-05-06,2020-04-30,0.013962087766718145,-0.030670658457519928,0.6799121072388193,0.8815623850285849,pre_2020_halving,0.7529269622758956,0.9032306407801379,0.03778072942884483,0.0003542082218006318,0.9618650623493545,6.0,6.0,4.691489361702128,Monthly universe features are joined as-of the latest prior snapshot.
