date,btc_dominance_close
2016-10-23,96.50741100732738
2016-10-24,96.487542298513
2016-10-25,96.6216683630346
2016-10-26,96.75283667419266
2016-10-27,96.77950730568246
2016-10-28,96.9926524396217
2016-10-29,97.32024450339156
2016-10-30,96.9719959952036
2016-10-31,97.11470876503788
2016-11-01,97.31438677484384
2016-11-02,97.3286546902702
2016-11-03,97.19229201488162
2016-11-04,97.13210545865164
2016-11-05,96.8851091416774
2016-11-06,96.89615669069318
2016-11-07,96.8475722810412
2016-11-08,96.87980235381146
2016-11-09,97.01434938942413
2016-11-10,96.86741479319772
2016-11-11,96.83052314028193
2016-11-12,96.78194131667033
2016-11-13,96.7784546751817
2016-11-14,96.73775398797844
2016-11-15,96.80907884388624
2016-11-16,97.099198510397
2016-11-17,97.11789244653906
2016-11-18,97.18653358510628
2016-11-19,97.19549088098331
2016-11-20,97.18976667935038
2016-11-21,97.15697182576127
2016-11-22,97.11812800579528
2016-11-23,97.07404709764658
2016-11-24,97.0582986889374
2016-11-25,97.07315334605433
2016-11-26,97.06973853333749
2016-11-27,96.91032138589098
2016-11-28,96.9854115435378
2016-11-29,97.05391509357794
2016-11-30,96.95630707472937
2016-12-01,97.09167674244974
2016-12-02,97.19896533254014
2016-12-03,97.12362991089384
2016-12-04,97.15804948688172
2016-12-05,97.11577332120356
2016-12-06,97.1069734485947
2016-12-07,97.01768431628147
2016-12-08,97.05981532492892
2016-12-09,97.0468915667299
2016-12-10,97.13707038710334
2016-12-11,97.08516290977542
2016-12-12,97.1018757625113
2016-12-13,97.17582679198723
2016-12-14,97.15310349879962
2016-12-15,97.08807348438678
2016-12-16,95.05983642708244
2016-12-17,95.19736563399024
2016-12-18,95.11087289312664
2016-12-19,95.24421094465384
2016-12-20,95.3887306007332
2016-12-21,95.56947042723492
2016-12-22,95.89116534096291
2016-12-23,96.095984285576
2016-12-24,95.99458102478788
2016-12-25,95.95956549284112
2016-12-26,95.92194682578122
2016-12-27,95.81906115569376
2016-12-28,95.90433365274625
2016-12-29,95.85308812639806
2016-12-30,95.77344018454748
2016-12-31,95.730427008312
2017-01-01,95.78915561961612
2017-01-02,95.71746840279891
2017-01-03,95.6928462535767
2017-01-04,95.77868994270273
2017-01-05,95.46487441641892
2017-01-06,95.28079876210366
2017-01-07,95.41700854724368
2017-01-08,95.36893130704225
2017-01-09,95.0915679649701
2017-01-10,95.14003345576212
2017-01-11,94.79264900960416
2017-01-12,94.79968599319218
2017-01-13,94.92785721136411
2017-01-14,94.93799242980327
2017-01-15,94.90780614535576
2017-01-16,94.87558520845674
2017-01-17,95.11454775141996
2017-01-18,95.06446350421092
2017-01-19,95.083927409097
2017-01-20,95.14832594715244
2017-01-21,95.22397165296476
2017-01-22,95.1695909377823
2017-01-23,95.1637591177402
2017-01-24,95.1779756353684
2017-01-25,95.21128421753303
2017-01-26,95.31902395471616
2017-01-27,95.26332039105476
2017-01-28,95.16469249507948
2017-01-29,95.14951307278758
2017-01-30,95.12627293547568
2017-01-31,95.3675303854208
2017-02-01,95.36354562713927
2017-02-02,95.4996870569256
2017-02-03,95.52713225732955
2017-02-04,95.59057941534492
2017-02-05,95.57666993443928
2017-02-06,95.54445101188536
2017-02-07,95.6604479548744
2017-02-08,95.67071529854236
2017-02-09,95.5413728899132
2017-02-10,95.58084060441875
2017-02-11,95.55442814456028
2017-02-12,95.5552211876894
2017-02-13,95.56542620377236
2017-02-14,95.49026475078536
2017-02-15,95.39478453551416
2017-02-16,95.5567542514868
2017-02-17,95.63978348685058
2017-02-18,95.71257114099647
2017-02-19,95.57618327679693
2017-02-20,95.80839038169688
2017-02-21,96.03737180515756
2017-02-22,95.95764263226208
2017-02-23,95.95786261494412
2017-02-24,96.09179157589878
2017-02-25,95.93816736305727
2017-02-26,95.96334230624171
2017-02-27,95.9889628902288
2017-02-28,95.87664726747155
2017-03-01,95.6825494292028
2017-03-02,95.543149912633
2017-03-03,95.36203459592188
2017-03-04,95.52826213341376
2017-03-05,95.4189839780966
2017-03-06,95.31428868493838
2017-03-07,95.19088705270563
2017-03-08,95.19928761423768
2017-03-09,95.0269067499015
2017-03-10,94.73986788289052
2017-03-11,94.1205033740408
2017-03-12,93.9488325012685
2017-03-13,93.86135005721452
2017-03-14,93.44577325185038
2017-03-15,93.14244713516833
2017-03-16,92.67177163032596
2017-03-17,91.98370614861126
2017-03-18,90.64507964057798
2017-03-19,90.68990289525058
2017-03-20,91.2009227876381
2017-03-21,91.86006199243852
2017-03-22,91.03722277307352
2017-03-23,90.31269510939411
2017-03-24,89.79343378803567
2017-03-25,90.52677957968451
2017-03-26,90.31726105126346
2017-03-27,91.1051804208488
2017-03-28,90.7026383518433
2017-03-29,90.63573636364735
2017-03-30,89.90823395737576
2017-03-31,89.23934341507118
2017-04-01,89.10426373076112
2017-04-02,83.66931568481024
2017-04-03,88.3200111152983
2017-04-04,87.22330175782118
2017-04-05,87.47168722541738
2017-04-06,88.67651989933887
2017-04-07,88.14215159912547
2017-04-08,88.0784266246518
2017-04-09,88.53416331312434
2017-04-10,88.58297840978328
2017-04-11,88.88662170368468
2017-04-12,88.34470451326276
2017-04-13,87.84914369055777
2017-04-14,88.00817680949461
2017-04-15,87.63941629481343
2017-04-16,87.74434568180543
2017-04-17,87.50861624621362
2017-04-18,87.57428293455469
2017-04-19,88.06765654184221
2017-04-20,88.46661645403715
2017-04-21,87.9932136581633
2017-04-22,88.28504981642517
2017-04-23,88.22256167705707
2017-04-24,88.09505497022944
2017-04-25,88.23317923910007
2017-04-26,88.19727853068497
2017-04-27,87.64240804040327
2017-04-28,86.10490709351588
2017-04-29,84.32806305848281
2017-04-30,84.51882409508299
2017-05-01,85.4014146566507
2017-05-02,85.48603761731118
2017-05-03,84.69212749020565
2017-05-04,82.6644649472167
2017-05-05,81.21171137598286
2017-05-06,80.03694213752945
2017-05-07,75.97722418123453
2017-05-08,72.76422632634755
2017-05-09,76.51736171571278
2017-05-10,74.58816459022749
2017-05-11,75.21452809758853
2017-05-12,72.15069586106331
2017-05-13,72.89485496557049
2017-05-14,72.30547203697176
2017-05-15,68.66106879302588
2017-05-16,65.35690201493523
2017-05-17,62.82645189418451
2017-05-18,64.43099508542032
2017-05-19,66.64862782887404
2017-05-20,65.94193461818362
2017-05-21,65.53041587655144
2017-05-22,67.73056540579681
2017-05-23,66.83316742013203
2017-05-24,70.0855695679192
2017-05-25,72.70949376732521
2017-05-26,70.57409550710318
2017-05-27,73.67793809194279
2017-05-28,73.21645572671085
2017-05-29,72.98111338399262
2017-05-30,73.82133697209642
2017-05-31,72.04019212807822
2017-06-01,68.0766408780223
2017-06-02,69.81654403319071
2017-06-03,70.14419115089372
2017-06-04,69.27350482541227
2017-06-05,70.30702074614335
2017-06-06,71.3937715717959
2017-06-07,70.87493786816425
2017-06-08,70.59592568887219
2017-06-09,70.44994761253606
2017-06-10,72.27779222239339
2017-06-11,71.47961129639768
2017-06-12,71.25583470750296
2017-06-13,70.27860548087004
2017-06-14,69.3099843964862
2017-06-15,69.73607023088312
2017-06-16,69.9153415616761
2017-06-17,70.08840344490095
2017-06-18,69.31495589301738
2017-06-19,68.69002102357261
2017-06-20,68.61030616909754
2017-06-21,69.97317005971556
2017-06-22,69.85514642593557
2017-06-23,69.08626378298398
2017-06-24,69.42561526024119
2017-06-25,70.30800547032634
2017-06-26,70.85204687615285
2017-06-27,71.01645029074213
2017-06-28,70.26150845689783
2017-06-29,71.295541523148
2017-06-30,71.21949625374403
2017-07-01,71.91752568143191
2017-07-02,71.68791063360403
2017-07-03,71.75079742441092
2017-07-04,72.30048903866113
2017-07-05,72.13263368697709
2017-07-06,71.8793863180542
2017-07-07,73.30052573442246
2017-07-08,73.33797298562766
2017-07-09,73.71382785298378
2017-07-10,76.22992523299514
2017-07-11,76.8989365217602
2017-07-12,75.129375396975
2017-07-13,75.60008594487044
2017-07-14,52.51080308004576
2017-07-15,52.71826118669727
2017-07-16,54.13709764745678
2017-07-17,53.44894628133666
2017-07-18,50.2313697241468
2017-07-19,54.07830365970575
2017-07-20,55.706003822768345
2017-07-21,54.77887725453775
2017-07-22,54.44742915685013
2017-07-23,54.29753383298975
2017-07-24,54.369078219327136
2017-07-25,55.27098360447826
2017-07-26,55.16521757207183
2017-07-27,56.08406392501008
2017-07-28,58.87124592638565
2017-07-29,57.08842296021614
2017-07-30,58.58530334507588
2017-07-31,58.39130275983615
2017-08-01,55.00123022622844
2017-08-02,55.77885883550494
2017-08-03,54.34511995210909
2017-08-04,55.352074354442095
2017-08-05,55.63870426018156
2017-08-06,53.89995465475332
2017-08-07,53.244371388762566
2017-08-08,51.89888676744437
2017-08-09,52.62210538750038
2017-08-10,52.66197126341665
2017-08-11,53.05131303946023
2017-08-12,54.68754565859254
2017-08-13,56.35639922562871
2017-08-14,57.6551170901906
2017-08-15,57.826503398643126
2017-08-16,57.97485616604905
2017-08-17,57.17080058959623
2017-08-18,53.76051419002857
2017-08-19,54.3910896790728
2017-08-20,53.38774379911349
2017-08-21,52.261861120643886
2017-08-22,51.63656744778504
2017-08-23,51.75051571372406
2017-08-24,53.11544489588593
2017-08-25,52.77716622932698
2017-08-26,52.341315451052125
2017-08-27,51.62730501345417
2017-08-28,51.53140128632244
2017-08-29,52.30001540368242
2017-08-30,51.38957663274167
2017-08-31,51.37154893886216
2017-09-01,51.53059056718792
2017-09-02,52.80622482318156
2017-09-03,52.40965260540591
2017-09-04,54.13023563112907
2017-09-05,53.64610823000706
2017-09-06,52.93524708967531
2017-09-07,52.91495313230969
2017-09-08,53.334995198206734
2017-09-09,53.59237091384495
2017-09-10,53.58704973782268
2017-09-11,53.38898444938508
2017-09-12,52.96606458079754
2017-09-13,52.7906969017988
2017-09-14,54.251818180891554
2017-09-15,54.1542923575221
2017-09-16,54.38464974265832
2017-09-17,54.3350588347073
2017-09-18,53.65272541224716
2017-09-19,53.366733454274
2017-09-20,53.4827599618031
2017-09-21,54.10482280910741
2017-09-22,53.81913172813153
2017-09-23,53.50383580942268
2017-09-24,53.12182007816389
2017-09-25,53.32426272941382
2017-09-26,53.28518942392941
2017-09-27,53.4759773139411
2017-09-28,53.74107148190617
2017-09-29,54.36799893450076
2017-09-30,54.05695273507779
2017-10-01,54.52682406904287
2017-10-02,54.74217196787456
2017-10-03,54.78148305178333
2017-10-04,54.799611473741486
2017-10-05,54.79478363962061
2017-10-06,54.44689566968992
2017-10-07,54.52408755500372
2017-10-08,55.52501182171525
2017-10-09,57.80267864480157
2017-10-10,57.222997167268375
2017-10-11,57.011381814672255
2017-10-12,59.80514298142806
2017-10-13,58.90580320263192
2017-10-14,59.590013081831614
2017-10-15,59.1162495952696
2017-10-16,59.387911065768506
2017-10-17,59.43788459753216
2017-10-18,59.98844779023478
2017-10-19,61.00090667489025
2017-10-20,62.72819527432998
2017-10-21,62.94806999660874
2017-10-22,63.14403114943639
2017-10-23,63.7548652834136
2017-10-24,60.74477187507451
2017-10-25,61.74593174438287
2017-10-26,62.52185244298818
2017-10-27,61.835165883267976
2017-10-28,61.66864513032979
2017-10-29,62.41440032747669
2017-10-30,62.341167083682016
2017-10-31,63.84228109039589
2017-11-01,65.10649864912934
2017-11-02,65.9396239181737
2017-11-03,64.68354135421185
2017-11-04,65.8730165804459
2017-11-05,65.88257839562047
2017-11-06,64.43446690052593
2017-11-07,64.72260233132955
2017-11-08,64.39163586552027
2017-11-09,62.44735799568487
2017-11-10,59.90857626065648
2017-11-11,56.102286711112015
2017-11-12,53.995417039969205
2017-11-13,56.824117664147245
2017-11-14,56.48519773008168
2017-11-15,59.1791215448537
2017-11-16,62.29560797831253
2017-11-17,60.271588842136346
2017-11-18,59.32032195957154
2017-11-19,60.35826153534445
2017-11-20,59.91565434449539
2017-11-21,60.183505583727296
2017-11-22,59.07193914717145
2017-11-23,56.46534696755038
2017-11-24,55.42058302971916
2017-11-25,57.13065893157327
2017-11-26,57.65564514105704
2017-11-27,58.53487419376891
2017-11-28,58.70740695234916
2017-11-29,60.781617136216695
2017-11-30,60.00216163064199
2017-12-01,60.52644950920579
2017-12-02,60.46690532963145
2017-12-03,60.3591177703116
2017-12-04,60.148017775829466
2017-12-05,60.16385699565552
2017-12-06,64.84083853701101
2017-12-07,70.88183782999296
2017-12-08,67.50127837066711
2017-12-09,65.47487226133167
2017-12-10,67.3934202937436
2017-12-11,66.39705454272598
2017-12-12,62.761517483251495
2017-12-13,59.96207438055313
2017-12-14,57.22555914171732
2017-12-15,59.45365461609201
2017-12-16,60.50201583050065
2017-12-17,58.95695849437257
2017-12-18,55.80041955216808
2017-12-19,52.059550070997794
2017-12-20,49.16347006893668
2017-12-21,47.81952663369644
2017-12-22,48.96349791779164
2017-12-23,48.52592300013469
2017-12-24,47.64102014855568
2017-12-25,47.49118418162943
2017-12-26,49.56786690515717
2017-12-27,49.23871163459225
2017-12-28,48.133489302838726
2017-12-29,45.480803813036864
2017-12-30,43.21282226710334
2017-12-31,43.28122746633608
2018-01-01,41.77946095639642
2018-01-02,42.09394280741416
2018-01-03,39.44559836493512
2018-01-04,39.5234210760142
2018-01-05,42.85403243957874
2018-01-06,41.78811094531992
2018-01-07,39.16506680017034
2018-01-08,38.73286584627383
2018-01-09,38.22276980001833
2018-01-10,38.95431555947913
2018-01-11,38.43174991432228
2018-01-12,37.06058661232005
2018-01-13,36.61972607974071
2018-01-14,36.82896909711224
2018-01-15,38.11378726430086
2018-01-16,40.14193983845614
2018-01-17,39.2577673953149
2018-01-18,38.33531880194483
2018-01-19,38.548048049108566
2018-01-20,38.73904648940583
2018-01-21,39.12459417475777
2018-01-22,38.87969572408437
2018-01-23,39.01696929949133
2018-01-24,38.80995015324618
2018-01-25,38.641381025241465
2018-01-26,38.93726363625319
2018-01-27,38.82189000320204
2018-01-28,37.667541011891785
2018-01-29,37.810515270416985
2018-01-30,38.25034691447027
2018-01-31,37.63826973738206
2018-02-01,38.13095313589334
2018-02-02,39.14775440261734
2018-02-03,38.47312447748356
2018-02-04,39.23288409343792
2018-02-05,40.10778891541562
2018-02-06,39.33573223800715
2018-02-07,40.11692956177736
2018-02-08,39.22160091979821
2018-02-09,38.750148468978445
2018-02-10,38.613198152073736
2018-02-11,38.65287447152614
2018-02-12,39.15320348323535
2018-02-13,38.924599566488304
2018-02-14,38.71435061577102
2018-02-15,39.925349823623456
2018-02-16,39.610161338264206
2018-02-17,40.75653624315724
2018-02-18,41.10675124346079
2018-02-19,41.88721462666617
2018-02-20,43.679752722451845
2018-02-21,43.58616090979226
2018-02-22,43.413920780446354
2018-02-23,42.82232572218311
2018-02-24,42.51689490379535
2018-02-25,42.00838223985579
2018-02-26,42.9192422738786
2018-02-27,43.40052326056381
2018-02-28,43.745280564966485
2018-03-01,44.29869849803138
2018-03-02,44.97212933174185
2018-03-03,45.97339777262291
2018-03-04,45.33239961856325
2018-03-05,45.88593114983125
2018-03-06,45.5053009809942
2018-03-07,45.54199171426585
2018-03-08,45.84483382420885
2018-03-09,45.04112213827303
2018-03-10,45.25507174306212
2018-03-11,45.59177038849702
2018-03-12,45.66784669721743
2018-03-13,45.902272172623896
2018-03-14,46.26731375779799
2018-03-15,46.55885235869264
2018-03-16,46.83709259337407
2018-03-17,47.58255993009512
2018-03-18,48.36449779869389
2018-03-19,47.64147759628587
2018-03-20,47.99744996396835
2018-03-21,48.0901216396454
2018-03-22,48.32651466474932
2018-03-23,48.73729558267691
2018-03-24,48.455342001812255
2018-03-25,48.16414953227875
2018-03-26,49.017322877515234
2018-03-27,49.33281568725496
2018-03-28,49.69195574196479
2018-03-29,50.310563112773465
2018-03-30,49.33562991793755
2018-03-31,49.65910104707864
2018-04-01,49.6246316488984
2018-04-02,49.64132236530365
2018-04-03,48.82819779756251
2018-04-04,49.24469494983206
2018-04-05,49.00745693854396
2018-04-06,49.214519645885154
2018-04-07,49.42430220681632
2018-04-08,49.042002563049145
2018-04-09,48.56476583503782
2018-04-10,48.18412963179991
2018-04-11,47.02591789596066
2018-04-12,46.89789746041198
2018-04-13,46.87350558134728
2018-04-14,46.9072677707
2018-04-15,46.25444122226183
2018-04-16,46.097720218108826
2018-04-17,45.81649556748247
2018-04-18,44.63720942147787
2018-04-19,43.31329794973753
2018-04-20,42.43170632455013
2018-04-21,43.38504720213525
2018-04-22,42.67976768641085
2018-04-23,41.74608343191866
2018-04-24,41.88384941796113
2018-04-25,42.82246282036967
2018-04-26,42.01403735511221
2018-04-27,41.8689264394073
2018-04-28,41.15113305095708
2018-04-29,40.51481610572084
2018-04-30,41.30558472016358
2018-05-01,40.60374312326272
2018-05-02,40.22482092939798
2018-05-03,40.33060280774103
2018-05-04,40.31873552999464
2018-05-05,39.723772549677065
2018-05-06,39.86312688881205
2018-05-07,40.21786657106836
2018-05-08,39.962945020079154
2018-05-09,40.3556598331684
2018-05-10,40.805361766037024
2018-05-11,41.34374833215047
2018-05-12,41.07611661591171
2018-05-13,40.35896548078149
2018-05-14,40.694433072010646
2018-05-15,41.08278097107876
2018-05-16,40.93509189327687
2018-05-17,41.46483053210336
2018-05-18,41.22278203292583
2018-05-19,41.342281119918106
2018-05-20,41.05928230113384
2018-05-21,41.51658176993836
2018-05-22,42.24441549190704
2018-05-23,43.08026671976773
2018-05-24,41.98263933931474
2018-05-25,42.47975721548778
2018-05-26,42.15929324078393
2018-05-27,42.57988678069187
2018-05-28,43.98459703600111
2018-05-29,42.75060652459356
2018-05-30,42.86087288578174
2018-05-31,42.03419537247365
2018-06-01,42.0283203726009
2018-06-02,41.37731598603956
2018-06-03,40.76367826644121
2018-06-04,41.26146564400478
2018-06-05,40.95848565842197
2018-06-06,41.22448068744868
2018-06-07,41.30771966766865
2018-06-08,41.53370574352402
2018-06-09,41.49945559627232
2018-06-10,42.222774795518006
2018-06-11,42.17775297680583
2018-06-12,43.01155695093462
2018-06-13,43.06784082820269
2018-06-14,42.50849547736387
2018-06-15,42.91737754100031
2018-06-16,43.04072751942953
2018-06-17,43.04008540663224
2018-06-18,43.21600962097693
2018-06-19,42.84055014390963
2018-06-20,43.15663433967873
2018-06-21,43.34082201069104
2018-06-22,44.05522672450819
2018-06-23,44.08061044710404
2018-06-24,44.96199097030563
2018-06-25,44.86773425367775
2018-06-26,45.88367420265072
2018-06-27,45.38902002100822
2018-06-28,45.69938594281065
2018-06-29,46.07474950457762
2018-06-30,45.73035187753989
2018-07-01,45.56033744105856
2018-07-02,44.97672224178865
2018-07-03,45.26020692000427
2018-07-04,45.13323705978944
2018-07-05,45.32620870980219
2018-07-06,45.68071722176083
2018-07-07,45.549412946301885
2018-07-08,45.571054285589256
2018-07-09,46.24059813635366
2018-07-10,46.70082184249589
2018-07-11,46.46610043749353
2018-07-12,46.73801674445841
2018-07-13,46.32786967600168
2018-07-14,46.4040495915741
2018-07-15,45.95743327282631
2018-07-16,45.569121309063945
2018-07-17,46.37489972727957
2018-07-18,47.09215266124306
2018-07-19,47.79062503931095
2018-07-20,48.98730622423272
2018-07-21,48.55955056791755
2018-07-22,48.80594431052626
2018-07-23,50.11023193444625
2018-07-24,50.77666600866176
2018-07-25,50.16403811015593
2018-07-26,50.17313341003005
2018-07-27,50.5820696728905
2018-07-28,50.66003882885
2018-07-29,50.7773241011037
2018-07-30,51.340850146800655
2018-07-31,51.27361115653062
2018-08-01,51.19670921226284
2018-08-02,51.81904931899959
2018-08-03,51.06288729340105
2018-08-04,50.55179661955114
2018-08-05,50.228050837568986
2018-08-06,50.39631378992754
2018-08-07,51.19699330655776
2018-08-08,51.97059378067019
2018-08-09,52.00710259387431
2018-08-10,52.34413607724831
2018-08-11,53.84134429404565
2018-08-12,54.04337659750884
2018-08-13,56.085793127382345
2018-08-14,56.45054173332941
2018-08-15,56.449317245758365
2018-08-16,56.0186284954843
2018-08-17,53.460932218678
2018-08-18,54.80663496122564
2018-08-19,54.53387098875574
2018-08-20,55.83954430696429
2018-08-21,55.66631614855508
2018-08-22,56.2249378174264
2018-08-23,56.121857194661885
2018-08-24,56.339720370107024
2018-08-25,56.4958666062228
2018-08-26,56.605759278976
2018-08-27,55.8394065400956
2018-08-28,55.50969877751335
2018-08-29,55.92058361962852
2018-08-30,56.16229037564647
2018-08-31,56.0717181425232
2018-09-01,55.31268544505311
2018-09-02,55.70025584228387
2018-09-03,55.89725855840367
2018-09-04,56.16107686187778
2018-09-05,58.813831933770025
2018-09-06,57.63244012816276
2018-09-07,58.31343492386532
2018-09-08,59.964054204644114
2018-09-09,59.813911686646094
2018-09-10,59.85111230180225
2018-09-11,60.78131863112964
2018-09-12,60.89584728615524
2018-09-13,59.07012990851002
2018-09-14,59.32661721554967
2018-09-15,58.64756169947102
2018-09-16,58.641144900474295
2018-09-17,60.54848355498337
2018-09-18,59.06544547337599
2018-09-19,58.88167020080899
2018-09-20,56.16556056560533
2018-09-21,53.31205231302001
2018-09-22,53.8204366757566
2018-09-23,53.28242779770741
2018-09-24,55.21806782486346
2018-09-25,55.40599323414271
2018-09-26,55.41011274232541
2018-09-27,53.84810241473112
2018-09-28,54.41159428620881
2018-09-29,53.8296071459724
2018-09-30,53.65881085850441
2018-10-01,53.8368407204035
2018-10-02,54.71278577706838
2018-10-03,55.00681243042082
2018-10-04,54.76410457953777
2018-10-05,54.59044408466119
2018-10-06,55.64234693546096
2018-10-07,55.5674539371507
2018-10-08,55.297967649796206
2018-10-09,55.58632237371418
2018-10-10,55.73656579280054
2018-10-11,58.22925251450884
2018-10-12,57.45602842712899
2018-10-13,57.18816217232818
2018-10-14,57.78191553332947
2018-10-15,57.36569922679896
2018-10-16,56.859022949420975
2018-10-17,56.77255343254597
2018-10-18,57.09910317942976
2018-10-19,56.96632214834331
2018-10-20,56.80224178613202
2018-10-21,56.85943239601316
2018-10-22,56.84054207413294
2018-10-23,56.77704827412325
2018-10-24,56.9551372913096
2018-10-25,56.97246605250962
2018-10-26,56.95724190732715
2018-10-27,57.13317117260424
2018-10-28,56.90772680145586
2018-10-29,57.42100965158028
2018-10-30,57.2003768386215
2018-10-31,57.068281067217264
2018-11-01,57.04339957445003
2018-11-02,56.639529947468624
2018-11-03,56.62642040028365
2018-11-04,55.71680407797162
2018-11-05,55.4387239847685
2018-11-06,54.06597121731944
2018-11-07,54.72079175438076
2018-11-08,55.40596766341598
2018-11-09,55.48389762145241
2018-11-10,55.25669387495958
2018-11-11,55.43746146055815
2018-11-12,55.39462749128919
2018-11-13,55.74304509283561
2018-11-14,55.92028071051559
2018-11-15,55.75928647031551
2018-11-16,56.22965838326388
2018-11-17,55.96249864763754
2018-11-18,55.72528765555798
2018-11-19,55.75707748816438
2018-11-20,56.21018732426856
2018-11-21,55.984429051702
2018-11-22,56.14469714946326
2018-11-23,56.84156895952995
2018-11-24,56.23461262480404
2018-11-25,56.70827785361868
2018-11-26,56.7463079053906
2018-11-27,56.75147612930925
2018-11-28,57.014242210685474
2018-11-29,57.67539880838471
2018-11-30,57.457037861485546
2018-12-01,57.7470525501542
2018-12-02,57.72047087430764
2018-12-03,57.78625732674889
2018-12-04,57.96646011323711
2018-12-05,58.39319612004971
2018-12-06,59.43079401688888
2018-12-07,58.85823501053999
2018-12-08,59.082991279893285
2018-12-09,59.234327312922574
2018-12-10,59.38891352718325
2018-12-11,59.35716003629673
2018-12-12,59.36714537926484
2018-12-13,59.160639652960015
2018-12-14,59.40345153351352
2018-12-15,59.417095187418326
2018-12-16,59.16682893705358
2018-12-17,58.504795190159086
2018-12-18,57.87292646521111
2018-12-19,58.05806684315253
2018-12-20,57.48088070064713
2018-12-21,57.13888795798023
2018-12-22,57.06787412545975
2018-12-23,55.75104063406094
2018-12-24,55.09508985409166
2018-12-25,55.281622293642805
2018-12-26,55.34361202693909
2018-12-27,55.88254199575626
2018-12-28,54.7015051334121
2018-12-29,54.57987203519825
2018-12-30,54.58704790920464
2018-12-31,55.005590959191096
2019-01-01,54.63501440669111
2019-01-02,53.91844891795478
2019-01-03,54.323388032408594
2019-01-04,54.07419341386071
2019-01-05,53.98568479091661
2019-01-06,54.50322364922806
2019-01-07,54.79971296388939
2019-01-08,54.58304459438693
2019-01-09,54.35340549081305
2019-01-10,55.209068116339125
2019-01-11,55.37574351846922
2019-01-12,55.27938665096579
2019-01-13,55.98889821691362
2019-01-14,55.17091325649357
2019-01-15,55.55532765502987
2019-01-16,55.276591617799184
2019-01-17,55.27176117075969
2019-01-18,55.51249429519679
2019-01-19,55.50253303812296
2019-01-20,55.42016032360494
2019-01-21,55.40616409339246
2019-01-22,55.350434165811095
2019-01-23,55.38327138358413
2019-01-24,55.4058283989203
2019-01-25,55.50891613732711
2019-01-26,55.549397101669854
2019-01-27,55.89793973467503
2019-01-28,56.589781802945815
2019-01-29,56.64746947162047
2019-01-30,55.72886062143969
2019-01-31,56.19789170196709
2019-02-01,56.3480077875068
2019-02-02,56.061950168799456
2019-02-03,56.29322507605483
2019-02-04,56.2924338509228
2019-02-05,56.38427336918161
2019-02-06,56.49693642663701
2019-02-07,56.30390148499187
2019-02-08,55.6717146070898
2019-02-09,55.63984719307238
2019-02-10,55.24130733243684
2019-02-11,55.57723265899007
2019-02-12,55.32560211830832
2019-02-13,55.37590961209605
2019-02-14,55.6282756853685
2019-02-15,55.41330223783051
2019-02-16,55.44899289990245
2019-02-17,54.958031104532026
2019-02-18,54.605763615727135
2019-02-19,54.64236343949052
2019-02-20,54.18943812899698
2019-02-21,54.67505430845348
2019-02-22,54.59398134037763
2019-02-23,54.229171314683065
2019-02-24,55.22350902716422
2019-02-25,54.53170956995116
2019-02-26,54.75442927183949
2019-02-27,54.982695608398
2019-02-28,54.81972530773251
2019-03-01,54.68657351419807
2019-03-02,54.86116190849546
2019-03-03,54.966616928039294
2019-03-04,55.2849599963525
2019-03-05,54.44538390325303
2019-03-06,54.32881739906621
2019-03-07,54.28805737246753
2019-03-08,54.712951505828265
2019-03-09,54.49855499253983
2019-03-10,54.41309247594696
2019-03-11,54.63634294612271
2019-03-12,54.20893815123748
2019-03-13,54.23225245306759
2019-03-14,54.06574738247223
2019-03-15,53.784456782388
2019-03-16,53.6719393240697
2019-03-17,53.80312798043039
2019-03-18,53.899796946509625
2019-03-19,53.79884789523973
2019-03-20,53.80074714402186
2019-03-21,53.97846207552163
2019-03-22,53.78997625330519
2019-03-23,53.49225506208455
2019-03-24,53.57466370597649
2019-03-25,53.70131870539739
2019-03-26,53.7280205149972
2019-03-27,53.256380404246585
2019-03-28,53.341138226125885
2019-03-29,53.23317416438405
2019-03-30,53.32695743278197
2019-03-31,53.1963970364283
2019-04-01,53.200107623221285
2019-04-02,53.67149556908867
2019-04-03,53.87459636299384
2019-04-04,53.991550740080754
2019-04-05,53.226479103870886
2019-04-06,53.39659075081114
2019-04-07,53.346580389806
2019-04-08,53.83059834762551
2019-04-09,53.97044664319444
2019-04-10,54.128046543980645
2019-04-11,54.83305289152025
2019-04-12,54.92602817271395
2019-04-13,54.908132817997455
2019-04-14,54.607623745230704
2019-04-15,54.89969014929318
2019-04-16,55.02997679334215
2019-04-17,55.07581692327002
2019-04-18,54.714403864941296
2019-04-19,54.72297822976392
2019-04-20,54.96624505047114
2019-04-21,55.51249180960747
2019-04-22,55.71296187807786
2019-04-23,56.78950907878468
2019-04-24,57.29621160095636
2019-04-25,57.38547374433563
2019-04-26,57.19365018783871
2019-04-27,57.23156854015035
2019-04-28,57.43288552320662
2019-04-29,57.85229927780114
2019-04-30,56.77661825521406
2019-05-01,57.24435031548395
2019-05-02,57.54708011488593
2019-05-03,57.85664051611127
2019-05-04,58.68331739097615
2019-05-05,58.63506841680496
2019-05-06,58.156683941605216
2019-05-07,58.966951096089005
2019-05-08,59.48098276129331
2019-05-09,60.76402519926197
2019-05-10,61.18806576719077
2019-05-11,61.59492407363671
2019-05-12,61.484020832606
2019-05-13,63.10024302139562
